Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min)
ORD-00929,CUST-177,REST-08,DP-05,03-04-2023,18:00,21:15,Cloudy,High,scooter,Buffet,Semi-Urban,28.51383841417804,77.00703770651634,28.671906263328694,77.25097813373928,30,4.2,40 min
ORD-00930,CUST-078,REST-11,DP-05,03-04-2023,16:15,18:15,Cloudy,Jam,motorcycle,Buffet,Metropolitian,28.55196499997256,77.09882499721233,28.635218533948542,77.07462297988735,42,3.2,29 min
ORD-00931,CUST-045,REST-13,DP-22,04-04-2023,11:15,18:15,Windy,Low,motorcycle,Buffet,Semi-Urban,28.56884907116438,77.16106046539117,28.586754760523814,77.12966812264732,25,3.8,23 min
ORD-00932,CUST-155,REST-17,DP-08,04-04-2023,14:00,13:30,Sunny,Jam,motorcycle,Snack,Urban,28.49401030833718,77.27323847915298,28.49451694898228,77.20038012063672,25,4.0,31 min
ORD-00933,CUST-073,REST-08,DP-10,04-04-2023,20:30,21:15,Cloudy,Medium,scooter,Drinks,Metropolitian,28.488532658055284,77.25396629673962,28.562564051982864,77.12882563605568,27,5.0,37 min
ORD-00934,CUST-026,REST-21,DP-06,04-04-2023,18:15,10:30,Stormy,High,bicycle,Snack,Metropolitian,28.620020554800472,77.0382499180016,28.427373452391276,77.13238634083999,34,3.4,16 min
ORD-00935,CUST-047,REST-18,DP-15,04-04-2023,20:30,21:45,Fog,Low,scooter,Buffet,Semi-Urban,28.661383096436346,77.02790911242226,28.6036836272842,77.01968839860072,23,5.0,20 min
ORD-00936,CUST-121,REST-30,DP-16,04-04-2023,15:45,17:15,Cloudy,Jam,bicycle,Snack,Semi-Urban,28.457774489737556,77.176780201627,28.617528805669295,77.120433064778,32,3.8,43 min
ORD-00937,CUST-056,REST-18,DP-28,04-04-2023,16:45,20:15,Sunny,Medium,motorcycle,Snack,Semi-Urban,28.429285628160542,77.15963539173764,28.689509486872975,77.229454367966,32,3.4,41 min
ORD-00938,CUST-094,REST-46,DP-17,04-04-2023,17:15,18:15,Cloudy,Low,bicycle,Snack,Semi-Urban,28.669338741917606,77.07991329242901,28.47811920762352,77.27455290115597,42,3.8,19 min
ORD-00939,CUST-107,REST-47,DP-08,04-04-2023,14:15,11:00,Fog,High,motorcycle,Drinks,Metropolitian,28.50496863909422,77.26983592536615,28.405536925712905,77.12404914111902,33,4.2,31 min
ORD-00940,CUST-063,REST-31,DP-08,04-04-2023,14:45,21:00,Sunny,Low,motorcycle,Buffet,Urban,28.565395217198844,77.27820992283846,28.563682539328145,77.12707574806372,25,3.4,16 min
ORD-00941,CUST-048,REST-38,DP-25,05-04-2023,10:45,21:45,Windy,High,scooter,Buffet,Urban,28.507862943356,77.12078343150205,28.612037151319043,77.21078813189709,36,3.6,32 min
ORD-00942,CUST-061,REST-32,DP-09,05-04-2023,20:30,16:45,Sunny,Low,motorcycle,Drinks,Urban,28.437740700903813,77.26709076713405,28.637122242764896,77.28283160033158,37,4.7,24 min
ORD-00943,CUST-081,REST-11,DP-02,05-04-2023,19:15,14:15,Windy,Jam,scooter,Snack,Urban,28.576799493484316,77.11518466827889,28.458121679907443,77.08011828207181,32,5.0,24 min
ORD-00944,CUST-026,REST-45,DP-15,05-04-2023,20:15,14:15,Sunny,Medium,bicycle,Snack,Semi-Urban,28.557542255530887,77.2210450495489,28.478525860711105,77.13204326196139,20,3.6,20 min
ORD-00945,CUST-036,REST-25,DP-18,05-04-2023,18:00,17:15,Fog,Jam,bicycle,Meal,Metropolitian,28.46089806775736,77.14278266526432,28.55377727758019,77.23879197306569,23,3.3,41 min
ORD-00946,CUST-001,REST-33,DP-03,05-04-2023,20:45,11:45,Fog,Jam,motorcycle,Meal,Metropolitian,28.535560713395682,77.03677494695215,28.499180242991,77.1829080708122,42,4.6,26 min
ORD-00947,CUST-008,REST-38,DP-17,05-04-2023,19:15,19:45,Sunny,High,scooter,Meal,Metropolitian,28.639084251204693,77.27838026037111,28.658153445976232,77.03317590318919,25,4.2,31 min
ORD-00948,CUST-113,REST-41,DP-04,05-04-2023,18:00,15:45,Cloudy,High,motorcycle,Drinks,Semi-Urban,28.577127830932366,77.13622897801326,28.542128046121615,77.18831982066868,33,3.2,41 min
ORD-00949,CUST-099,REST-08,DP-04,05-04-2023,13:45,15:45,Fog,High,scooter,Buffet,Metropolitian,28.429075198120096,77.22034611209672,28.6398735932306,77.0560238853792,32,4.9,27 min
ORD-00950,CUST-180,REST-11,DP-14,05-04-2023,13:30,13:15,Windy,Jam,scooter,Meal,Semi-Urban,28.56440644916874,77.11015214432939,28.574185928144704,77.15306478022352,30,3.2,34 min
ORD-00951,CUST-047,REST-22,DP-09,06-04-2023,18:30,13:45,Windy,Low,scooter,Buffet,Metropolitian,28.610821489786876,77.00566426357287,28.63192704248513,77.15873098029813,43,4.3,42 min
ORD-00952,CUST-127,REST-24,DP-09,06-04-2023,14:00,18:45,Stormy,Low,bicycle,Buffet,Urban,28.637811021734226,77.03015910760755,28.499801895959095,77.2628610086675,37,3.8,30 min
ORD-00953,CUST-056,REST-41,DP-25,06-04-2023,15:00,10:00,Windy,Jam,scooter,Buffet,Semi-Urban,28.588735273590277,77.14886584384698,28.649424986579092,77.13874828220374,32,4.1,24 min
ORD-00954,CUST-014,REST-17,DP-26,06-04-2023,10:30,13:45,Stormy,Jam,bicycle,Drinks,Metropolitian,28.445797449362235,77.2069893071379,28.482371694665304,77.08383272667076,35,3.4,41 min
ORD-00955,CUST-028,REST-12,DP-23,06-04-2023,18:30,11:15,Sunny,Medium,scooter,Drinks,Urban,28.613051979977048,77.10042059797378,28.563829642400986,77.06928990446481,30,4.4,35 min
ORD-00956,CUST-078,REST-46,DP-18,06-04-2023,13:00,12:30,Sunny,High,bicycle,Drinks,Urban,28.603202553824453,77.2086465377533,28.46420213395216,77.2622755630053,41,4.9,16 min
ORD-00957,CUST-130,REST-32,DP-10,06-04-2023,18:30,20:45,Sunny,High,bicycle,Drinks,Urban,28.40732806488219,77.20959067682959,28.542657956487858,77.05130325632547,25,3.9,16 min
ORD-00958,CUST-109,REST-15,DP-21,06-04-2023,17:15,20:00,Cloudy,Jam,bicycle,Meal,Semi-Urban,28.52352430027707,77.21118077219835,28.49545256285261,77.12776056826495,31,4.0,37 min
ORD-00959,CUST-154,REST-16,DP-04,06-04-2023,17:30,13:00,Cloudy,Jam,motorcycle,Snack,Semi-Urban,28.49988507408871,77.14775655620615,28.480011029191164,77.05615193447808,28,3.5,21 min
ORD-00960,CUST-014,REST-22,DP-12,06-04-2023,16:30,17:30,Stormy,Low,scooter,Snack,Metropolitian,28.600823619276092,77.27446584503645,28.69009550540841,77.23199121203432,23,4.8,20 min
ORD-00961,CUST-187,REST-28,DP-27,07-04-2023,15:00,16:30,Windy,Jam,motorcycle,Snack,Urban,28.464840743693276,77.14675895539418,28.448022231646018,77.14231179199238,41,4.9,15 min
ORD-00962,CUST-056,REST-20,DP-08,07-04-2023,16:15,15:45,Windy,Low,scooter,Meal,Metropolitian,28.577261576892276,77.13507955804899,28.63619775123722,77.10534310716704,42,4.6,26 min
ORD-00963,CUST-115,REST-33,DP-02,07-04-2023,16:00,10:00,Sunny,Jam,scooter,Snack,Metropolitian,28.67396178854425,77.0598142457032,28.695249487844965,77.10832989218794,18,4.1,27 min
ORD-00964,CUST-007,REST-10,DP-22,07-04-2023,18:00,16:15,Fog,Medium,motorcycle,Meal,Urban,28.63934071166258,77.0922965262069,28.405970445122023,77.2556642620169,42,4.9,26 min
ORD-00965,CUST-003,REST-40,DP-13,07-04-2023,11:30,16:15,Cloudy,Medium,bicycle,Meal,Metropolitian,28.67643732086496,77.0127003477555,28.60970822421263,77.16613218628834,19,3.3,33 min
ORD-00966,CUST-111,REST-32,DP-21,07-04-2023,18:00,21:00,Cloudy,Low,scooter,Meal,Semi-Urban,28.693551790079805,77.19006058808485,28.475873541666886,77.21536035533937,30,4.0,23 min
ORD-00967,CUST-151,REST-33,DP-16,07-04-2023,18:00,18:15,Sunny,High,bicycle,Snack,Metropolitian,28.403201038101848,77.07456072317812,28.41214634729849,77.26911155487521,18,4.1,24 min
ORD-00968,CUST-107,REST-02,DP-28,07-04-2023,15:15,21:15,Cloudy,Medium,motorcycle,Buffet,Urban,28.586822382913244,77.09124657634564,28.520866873686987,77.27052250281218,41,4.0,31 min
ORD-00969,CUST-018,REST-33,DP-02,07-04-2023,13:45,14:00,Sunny,Low,bicycle,Snack,Semi-Urban,28.52385181932767,77.23124435649929,28.680565343051263,77.09855271630136,41,4.6,32 min
ORD-00970,CUST-038,REST-33,DP-11,07-04-2023,14:30,20:45,Stormy,Jam,scooter,Snack,Semi-Urban,28.657956347100537,77.09816635494843,28.4035295283101,77.28573537894391,44,4.3,22 min
ORD-00971,CUST-115,REST-41,DP-10,08-04-2023,10:30,16:45,Windy,Jam,scooter,Drinks,Metropolitian,28.475544410602737,77.07265876760394,28.576365707578933,77.00746276460438,21,3.3,21 min
ORD-00972,CUST-015,REST-13,DP-15,08-04-2023,10:45,20:15,Fog,Low,scooter,Meal,Metropolitian,28.694308846734522,77.0507173247401,28.550418943578595,77.11305066830485,41,3.7,23 min
ORD-00973,CUST-192,REST-30,DP-17,08-04-2023,16:45,20:00,Windy,High,motorcycle,Buffet,Semi-Urban,28.584112390863122,77.23245752065459,28.662015249311313,77.26873965725265,40,3.7,24 min
ORD-00974,CUST-119,REST-33,DP-08,08-04-2023,10:00,14:30,Windy,Low,scooter,Drinks,Metropolitian,28.63806122066865,77.03891187739701,28.425200514356188,77.0823910639451,19,4.1,26 min
ORD-00975,CUST-028,REST-13,DP-18,08-04-2023,12:15,12:00,Stormy,Low,motorcycle,Buffet,Urban,28.425679865846828,77.1361261280751,28.604457808965993,77.0819244350964,38,3.6,29 min
ORD-00976,CUST-039,REST-26,DP-23,08-04-2023,13:45,21:30,Cloudy,Medium,bicycle,Buffet,Metropolitian,28.455037365427657,77.15207903482316,28.604032909529984,77.09078668552456,43,3.2,29 min
ORD-00977,CUST-185,REST-22,DP-09,08-04-2023,13:15,15:15,Fog,Low,scooter,Meal,Metropolitian,28.62752110191026,77.20621697380571,28.600724005058684,77.18369401545408,37,4.3,42 min
ORD-00978,CUST-017,REST-39,DP-25,08-04-2023,10:30,16:45,Cloudy,Low,scooter,Snack,Semi-Urban,28.406595956611795,77.1899850446999,28.68270034848051,77.1314998326843,33,4.7,18 min
ORD-00979,CUST-086,REST-02,DP-08,08-04-2023,20:45,17:00,Windy,Jam,scooter,Meal,Metropolitian,28.645063395768133,77.24321620188356,28.646926258702063,77.218020450906,20,4.9,18 min
ORD-00980,CUST-126,REST-38,DP-27,08-04-2023,12:45,20:45,Sunny,Medium,bicycle,Meal,Metropolitian,28.404184705607573,77.01342543017788,28.41259181787305,77.26847319276939,34,4.9,37 min
ORD-00981,CUST-044,REST-39,DP-14,09-04-2023,19:00,12:00,Windy,Jam,scooter,Drinks,Metropolitian,28.597135651718382,77.08893221743382,28.541324855211354,77.20225981248285,22,4.6,15 min
ORD-00982,CUST-025,REST-26,DP-28,09-04-2023,11:00,18:00,Cloudy,Jam,motorcycle,Meal,Urban,28.50952817606954,77.08404023563261,28.519385916860397,77.06134001605928,43,3.3,40 min
ORD-00983,CUST-145,REST-46,DP-26,09-04-2023,16:45,15:30,Windy,High,bicycle,Snack,Metropolitian,28.58344845581576,77.04380507167764,28.49304416632724,77.27980457070815,25,4.7,26 min
ORD-00984,CUST-013,REST-15,DP-25,09-04-2023,17:30,18:30,Sunny,High,bicycle,Buffet,Urban,28.608809422096733,77.08675347615693,28.535401017546228,77.07934786200424,29,3.8,39 min
ORD-00985,CUST-025,REST-34,DP-18,09-04-2023,12:15,15:15,Stormy,Medium,bicycle,Meal,Urban,28.50274256575589,77.09292959424288,28.515258255477793,77.04496828859844,42,4.5,16 min
ORD-00986,CUST-068,REST-42,DP-22,09-04-2023,18:00,14:45,Cloudy,Medium,bicycle,Buffet,Urban,28.43238873443325,77.15656533857825,28.529700169963597,77.02699018365828,40,4.1,29 min
ORD-00987,CUST-138,REST-44,DP-20,09-04-2023,10:45,20:00,Windy,High,bicycle,Meal,Urban,28.42089376032448,77.19911134367787,28.693778559682592,77.16901512219985,29,4.7,31 min
ORD-00988,CUST-067,REST-49,DP-20,09-04-2023,12:00,17:30,Cloudy,High,motorcycle,Buffet,Semi-Urban,28.576680806768763,77.11433015408355,28.42658989242487,77.0341287387442,44,3.9,21 min
ORD-00989,CUST-109,REST-40,DP-21,09-04-2023,10:00,10:45,Stormy,High,bicycle,Meal,Urban,28.55619660612023,77.21584106939402,28.67666926095162,77.04163276523379,18,3.1,20 min
ORD-00990,CUST-146,REST-11,DP-12,09-04-2023,20:45,21:30,Windy,High,scooter,Drinks,Metropolitian,28.62266030273634,77.10084960157387,28.544071014041307,77.09000914417865,18,4.1,26 min
ORD-00991,CUST-111,REST-03,DP-19,10-04-2023,15:45,20:30,Windy,High,bicycle,Buffet,Urban,28.55292065300118,77.08708510319443,28.587122673649862,77.08449590290533,32,3.3,33 min
ORD-00992,CUST-111,REST-06,DP-14,10-04-2023,12:30,15:45,Cloudy,Jam,bicycle,Meal,Metropolitian,28.526733737009263,77.1623564167571,28.649054889985308,77.18127185309964,34,4.9,15 min
ORD-00993,CUST-034,REST-09,DP-17,10-04-2023,21:45,20:00,Cloudy,Medium,bicycle,Meal,Urban,28.519426153470867,77.00711490809174,28.508138908744776,77.2450235838418,19,4.1,42 min
ORD-00994,CUST-111,REST-06,DP-24,10-04-2023,20:30,15:15,Sunny,Jam,bicycle,Drinks,Semi-Urban,28.407934070779298,77.0239367370902,28.52912657242639,77.22840489686087,34,4.1,35 min
ORD-00995,CUST-008,REST-09,DP-21,10-04-2023,19:00,12:45,Stormy,Jam,bicycle,Drinks,Urban,28.500667160508996,77.12539086307596,28.522855544083612,77.07874533641494,37,4.8,40 min
ORD-00996,CUST-168,REST-39,DP-03,10-04-2023,13:30,12:00,Sunny,Low,motorcycle,Drinks,Urban,28.69280604725735,77.28287381341752,28.512419306760727,77.07359314939579,43,4.2,28 min
ORD-00997,CUST-113,REST-31,DP-26,10-04-2023,13:45,19:00,Windy,Jam,motorcycle,Buffet,Semi-Urban,28.662066672868125,77.21645353395303,28.677658796494068,77.28973745903208,26,3.6,18 min
ORD-00998,CUST-083,REST-32,DP-23,10-04-2023,16:15,10:00,Cloudy,High,bicycle,Buffet,Urban,28.498813420110263,77.02643797085017,28.648678967357903,77.00247087247759,29,3.6,19 min
ORD-00999,CUST-042,REST-41,DP-07,10-04-2023,17:15,11:00,Windy,High,motorcycle,Drinks,Metropolitian,28.57633862151991,77.25389540383426,28.432699996958892,77.26391615991807,21,4.0,15 min
ORD-01000,CUST-169,REST-12,DP-17,10-04-2023,12:00,13:15,Windy,Low,scooter,Snack,Urban,28.65418902366065,77.21969023118245,28.43243700574313,77.05991855573672,30,4.7,15 min
