Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min),Distance_km,Route_Efficiency,Actual_Distance_km,Order_Datetime,Pickup_Datetime,Order_Hour,Pickup_Hour,Order_Minute,Pickup_Minute,DayOfWeek,Month,Year,Day,IsWeekend,IsHoliday,IsPeakHour,Wait_Time_Minutes,Delivery_Speed,Restaurant_Prep_Time,Delivery_Person_Efficiency,Restaurant_Efficiency,Time_Cost,Distance_Cost,Fuel_Cost,Maintenance_Cost,Total_Variable_Cost,Total_Cost,Revenue,Profit,CO2_Emissions,Fuel_Consumption
ORD-00860,CUST-098,REST-11,DP-17,2023-03-27,18:00,13:15,Windy,Low,bicycle,Snack,Semi-Urban,28.406660843896358,77.12331415806682,28.633945602686943,77.20122800651346,19,4.1,23.0,26.394444289083182,1.0328543197141762,27.261615800434733,2023-03-27 18:00:00,2023-03-27 13:15:00,18,13,0,15,0,3,2023,27,0,0,1,58.48314606741573,1.1475845343079645,40.93820224719101,1.7704267887867478,1.0646685878962536,46.0,79.18333286724955,39.59166643362477,13.197222144541591,177.97222144541593,227.97222144541593,100,-127.97222144541593,3.167333314689982,1.759629619272212
ORD-00861,CUST-082,REST-32,DP-09,2023-03-28,16:00,13:45,Sunny,Low,scooter,Meal,Metropolitian,28.491117155489547,77.10653952920771,28.635177583742564,77.14078468343607,43,4.5,24.0,16.364192850604937,1.3877638083475052,22.709634590888523,2023-03-28 16:00:00,2023-03-28 13:45:00,16,13,0,45,1,3,2023,28,0,0,0,58.48314606741573,0.6818413687752057,40.93820224719101,1.118389412223843,0.9799523869189324,48.0,49.09257855181481,24.546289275907405,8.182096425302468,129.82096425302467,179.82096425302467,100,-79.82096425302467,1.9637031420725923,1.0909461900403292
ORD-00862,CUST-030,REST-02,DP-17,2023-03-28,12:45,13:00,Fog,High,scooter,Drinks,Metropolitian,28.676320845889872,77.12214928954013,28.55578402471858,77.10402802157601,21,3.7,20.0,13.519300817853432,1.2266444173740139,16.583374875019853,2023-03-28 12:45:00,2023-03-28 13:00:00,12,13,45,0,1,3,2023,28,0,0,1,15.0,0.6759650408926716,10.5,1.0428396173894041,3.9085072231139644,40.0,40.557902453560295,20.278951226780148,6.759650408926716,107.59650408926717,157.59650408926717,100,-57.59650408926717,1.6223160981424118,0.9012867211902288
ORD-00863,CUST-079,REST-47,DP-24,2023-03-28,13:00,16:30,Cloudy,Low,motorcycle,Meal,Semi-Urban,28.496280631495832,77.12275899313569,28.6573855836207,77.25872130568793,34,4.1,19.0,22.297531371117554,1.26219513466379,28.143835611637805,2023-03-28 13:00:00,2023-03-28 16:30:00,13,16,0,30,1,3,2023,28,0,0,1,58.48314606741573,1.1735542826903975,40.93820224719101,1.451655364598672,1.0246157540826129,38.0,66.89259411335266,33.44629705667633,11.148765685558777,149.48765685558777,199.48765685558777,100,-99.48765685558777,2.675703764534106,1.4865020914078368
ORD-00864,CUST-091,REST-14,DP-09,2023-03-28,12:30,12:15,Cloudy,High,bicycle,Snack,Semi-Urban,28.47567585015655,77.16325403478258,28.517413428009124,77.25628030779725,34,4.0,16.0,10.206960443768793,1.220381373469114,12.456384405311477,2023-03-28 12:30:00,2023-03-28 12:15:00,12,12,30,15,1,3,2023,28,0,0,1,58.48314606741573,0.6379350277355496,40.93820224719101,1.0463720938313743,0.9905960867586834,32.0,30.62088133130638,15.31044066565319,5.103480221884396,83.03480221884396,133.03480221884396,100,-33.034802218843964,1.224835253252255,0.6804640295845862
ORD-00865,CUST-179,REST-20,DP-09,2023-03-28,10:30,15:45,Cloudy,Jam,motorcycle,Buffet,Metropolitian,28.56026612297937,77.16304096099441,28.66660796443544,77.0066905114696,25,3.2,25.0,19.30685942859905,1.200381530437663,23.175597468846554,2023-03-28 10:30:00,2023-03-28 15:45:00,10,15,30,45,1,3,2023,28,0,0,0,58.48314606741573,0.7722743771439621,40.93820224719101,1.266722035773576,1.0567268314879417,50.0,57.92057828579715,28.960289142898574,9.653429714299525,146.53429714299526,196.53429714299526,100,-96.53429714299526,2.316823131431886,1.2871239619066033
ORD-00866,CUST-191,REST-22,DP-01,2023-03-28,20:15,18:45,Windy,Medium,scooter,Buffet,Semi-Urban,28.64714052497616,77.14914614476486,28.472068149918663,77.18285153673483,40,3.6,23.0,19.743516304470628,1.279820165654109,25.268150307382204,2023-03-28 20:15:00,2023-03-28 18:45:00,20,18,15,45,1,3,2023,28,0,0,1,58.48314606741573,0.8584137523682882,40.93820224719101,1.3362696099481868,1.0423631123919308,46.0,59.23054891341188,29.61527445670594,9.871758152235314,144.71758152235313,194.71758152235313,100,-94.71758152235313,2.3692219565364754,1.3162344202980418
ORD-00867,CUST-052,REST-11,DP-02,2023-03-28,10:15,18:45,Cloudy,Low,bicycle,Meal,Metropolitian,28.430944028263507,77.04043573547523,28.48406492209717,77.11034966729629,31,3.0,20.0,9.033472692218238,1.0776201229653561,9.734651953392405,2023-03-28 10:15:00,2023-03-28 18:45:00,10,18,15,45,1,3,2023,28,0,0,0,58.48314606741573,0.4516736346109119,40.93820224719101,0.8303983536819518,1.0646685878962536,40.0,27.100418076654712,13.550209038327356,4.516736346109119,85.16736346109117,135.16736346109116,100,-35.167363461091156,1.0840167230661886,0.6022315128145492
ORD-00868,CUST-166,REST-27,DP-28,2023-03-28,13:00,13:15,Stormy,Jam,motorcycle,Buffet,Metropolitian,28.68290621289372,77.14882264355016,28.4159361872597,77.12469830045013,41,3.2,22.0,29.779082839998217,1.0909640652476356,32.48790927447056,2023-03-28 13:00:00,2023-03-28 13:15:00,13,13,0,15,1,3,2023,28,0,0,1,15.0,1.3535946745453735,10.5,1.8956000844565062,3.8524344569288385,44.0,89.33724851999466,44.66862425999733,14.889541419999109,192.8954141999911,242.8954141999911,100,-142.8954141999911,3.573489940799786,1.9852721893332146
ORD-00869,CUST-079,REST-03,DP-16,2023-03-28,13:00,11:00,Sunny,Medium,motorcycle,Snack,Metropolitian,28.63852186435435,77.0507311701262,28.638674550962683,77.24961222176563,21,4.6,23.0,19.4090799696965,1.4308928105067587,27.77231298718946,2023-03-28 13:00:00,2023-03-28 11:00:00,13,11,0,0,1,3,2023,28,0,0,1,58.48314606741573,0.8438730421607173,40.93820224719101,1.509209631187451,1.0410662824207493,46.0,58.2272399090895,29.11361995454475,9.70453998484825,143.0453998484825,193.0453998484825,100,-93.0453998484825,2.32908959636358,1.2939386646464333
ORD-00870,CUST-030,REST-17,DP-29,2023-03-28,20:15,13:30,Windy,Medium,motorcycle,Snack,Urban,28.454375076665464,77.03784073588874,28.52511657086981,77.0929519314583,23,4.7,23.0,9.533327336731983,1.4730577310668163,14.043141536163668,2023-03-28 20:15:00,2023-03-28 13:30:00,20,13,15,30,1,3,2023,28,0,0,1,58.48314606741573,0.41449249290139056,40.93820224719101,0.6645191636158112,0.9083351806694745,46.0,28.599982010195948,14.299991005097974,4.766663668365991,93.66663668365992,143.66663668365993,100,-43.66663668365993,1.1439992804078378,0.6355551557821322
ORD-00871,CUST-106,REST-44,DP-01,2023-03-29,13:00,20:00,Cloudy,Medium,motorcycle,Meal,Urban,28.61360238835945,77.27979371520235,28.46873498417342,77.28291464319129,36,4.6,22.0,16.111404880260725,1.1866546581398765,19.118673650338927,2023-03-29 13:00:00,2023-03-29 20:00:00,13,20,0,0,2,3,2023,29,0,0,1,58.48314606741573,0.7323365854663966,40.93820224719101,1.1400086738033957,0.9410662824207493,44.0,48.33421464078218,24.16710732039109,8.055702440130363,124.55702440130362,174.55702440130364,100,-74.55702440130364,1.933368585631287,1.0740936586840484
ORD-00872,CUST-051,REST-28,DP-10,2023-03-29,11:00,15:15,Sunny,Jam,motorcycle,Snack,Semi-Urban,28.515487616791265,77.1814850039443,28.469537083284973,77.05389014791164,44,4.5,26.0,13.475678464109428,1.135372336571777,15.299912544685895,2023-03-29 11:00:00,2023-03-29 15:15:00,11,15,0,15,2,3,2023,29,0,0,1,58.48314606741573,0.5182953255426703,40.93820224719101,0.8828578288620108,1.0769864141622065,52.0,40.427035392328285,20.213517696164143,6.737839232054714,119.37839232054715,169.37839232054716,100,-69.37839232054716,1.6170814156931315,0.8983785642739619
ORD-00873,CUST-081,REST-29,DP-18,2023-03-29,19:15,13:00,Fog,Jam,bicycle,Drinks,Metropolitian,28.52068840342289,77.19784701743737,28.67041998236877,77.19881672701045,41,4.6,40.0,16.64966110926804,1.3219997716195078,22.01084818399455,2023-03-29 19:15:00,2023-03-29 13:00:00,19,13,15,0,2,3,2023,29,0,0,1,58.48314606741573,0.41624152773170103,40.93820224719101,0.7250047711770304,0.8891884354373896,80.0,49.94898332780413,24.974491663902064,8.32483055463402,163.2483055463402,213.2483055463402,100,-113.24830554634019,1.997959333112165,1.109977407284536
ORD-00874,CUST-133,REST-21,DP-26,2023-03-29,13:45,21:15,Cloudy,High,motorcycle,Snack,Urban,28.634987027731658,77.12053810110001,28.65017498013831,77.20163152010413,21,4.3,22.0,8.09191246999272,1.2043670855490483,9.745633038003131,2023-03-29 13:45:00,2023-03-29 21:15:00,13,21,45,15,2,3,2023,29,0,0,1,58.48314606741573,0.3678142031814872,40.93820224719101,0.6149041417160506,0.9915465898174833,44.0,24.275737409978156,12.137868704989078,4.04595623499636,84.45956234996358,134.45956234996356,100,-34.45956234996356,0.9710294963991263,0.539460831332848
ORD-00875,CUST-029,REST-47,DP-28,2023-03-29,16:15,19:00,Sunny,Medium,bicycle,Meal,Semi-Urban,28.68883544239422,77.27269426757445,28.566059265607155,77.07565854842838,20,4.3,17.0,23.584139831378202,1.0126931778301724,23.88349751222954,2023-03-29 16:15:00,2023-03-29 19:00:00,16,19,15,0,2,3,2023,29,0,0,0,58.48314606741573,1.387302343022247,40.93820224719101,1.942804953397834,1.0246157540826129,34.0,70.75241949413461,35.37620974706731,11.792069915689101,151.920699156891,201.920699156891,100,-101.920699156891,2.830096779765384,1.572275988758547
ORD-00876,CUST-132,REST-16,DP-08,2023-03-29,20:30,19:30,Stormy,Medium,motorcycle,Drinks,Semi-Urban,28.43799676185416,77.1913791468739,28.58483324012472,77.09742518269016,37,4.3,27.0,18.73131314455231,1.0780762986830952,20.193784744352964,2023-03-29 20:30:00,2023-03-29 19:30:00,20,19,30,30,2,3,2023,29,0,0,1,58.48314606741573,0.6937523386871226,40.93820224719101,1.2796430186428855,1.0,54.0,56.19393943365693,28.096969716828465,9.365656572276155,147.65656572276154,197.65656572276154,100,-97.65656572276154,2.247757577346277,1.2487542096368207
ORD-00877,CUST-138,REST-37,DP-21,2023-03-29,18:00,16:45,Fog,Medium,scooter,Drinks,Semi-Urban,28.526189071063644,77.23075096085708,28.542297671165088,77.25043954777398,23,4.0,33.0,2.628237181143198,1.3579861144236989,3.569109597404547,2023-03-29 18:00:00,2023-03-29 16:45:00,18,16,0,45,2,3,2023,29,0,0,1,58.48314606741573,0.07964355094373328,40.93820224719101,0.14041282393050983,1.0345821325648414,66.0,7.884711543429594,3.942355771714797,1.314118590571599,79.14118590571599,129.141185905716,100,-29.141185905715986,0.31538846173718377,0.1752158120762132
ORD-00878,CUST-184,REST-20,DP-28,2023-03-29,14:15,12:15,Stormy,High,scooter,Buffet,Semi-Urban,28.54428248242529,77.11056874070832,28.51749996286364,77.22854157648648,44,3.7,16.0,11.903484750933329,1.3294619709550757,15.825230298209512,2023-03-29 14:15:00,2023-03-29 12:15:00,14,12,15,15,2,3,2023,29,0,0,1,58.48314606741573,0.743967796933333,40.93820224719101,1.0418668492275263,1.0567268314879417,32.0,35.710454252799984,17.855227126399992,5.951742375466664,91.51742375466665,141.51742375466665,100,-41.51742375466665,1.4284181701119993,0.7935656500622219
ORD-00879,CUST-145,REST-06,DP-11,2023-03-29,10:00,12:00,Sunny,Medium,motorcycle,Snack,Semi-Urban,28.5128935450865,77.28800356424574,28.674643064365497,77.09872876409443,40,4.5,31.0,25.787144281771965,1.0135479962517417,26.136508415844535,2023-03-29 10:00:00,2023-03-29 12:00:00,10,12,0,0,2,3,2023,29,0,0,0,120.0,0.831843363928128,84.0,1.2621971601667157,0.5155079588014981,62.0,77.3614328453159,38.68071642265795,12.893572140885983,190.93572140885985,240.93572140885985,100,-140.93572140885985,3.0944573138126357,1.719142952118131
ORD-00880,CUST-074,REST-19,DP-23,2023-03-29,15:15,14:00,Stormy,Jam,scooter,Meal,Metropolitian,28.508956737114865,77.2461383870475,28.43768381105609,77.16018696408048,24,3.6,30.0,11.54947430282173,1.1109860809664747,12.831305192914922,2023-03-29 15:15:00,2023-03-29 14:00:00,15,14,15,0,2,3,2023,29,0,0,0,58.48314606741573,0.38498247676072433,40.93820224719101,0.6122579891893711,1.021724673021503,60.0,34.64842290846519,17.324211454232596,5.774737151410865,117.74737151410865,167.74737151410864,100,-67.74737151410864,1.3859369163386075,0.7699649535214487
ORD-00881,CUST-017,REST-05,DP-02,2023-03-30,17:00,12:30,Sunny,Medium,bicycle,Buffet,Semi-Urban,28.41568060026848,77.25618453890436,28.525534036914863,77.01850408887593,31,4.1,18.0,26.248105060315044,1.1155373982940358,29.280742829132357,2023-03-30 17:00:00,2023-03-30 12:30:00,17,12,0,30,3,3,2023,30,0,0,0,58.48314606741573,1.4582280589063914,40.93820224719101,2.680940587669718,0.9635977551949038,36.0,78.74431518094514,39.37215759047257,13.124052530157522,167.24052530157522,217.24052530157522,100,-117.24052530157522,3.1497726072378054,1.7498736706876696
ORD-00882,CUST-084,REST-03,DP-08,2023-03-30,18:00,14:45,Sunny,Low,motorcycle,Buffet,Metropolitian,28.605661586168782,77.05165828022773,28.50336857239636,77.06262376471959,29,3.9,32.0,11.42477398990083,1.3359463717993643,15.26288536043576,2023-03-30 18:00:00,2023-03-30 14:45:00,18,14,0,45,3,3,2023,30,0,0,1,58.48314606741573,0.35702418718440093,40.93820224719101,0.6585397744125107,1.0410662824207493,64.0,34.27432196970249,17.137160984851246,5.712386994950415,121.12386994950417,171.12386994950418,100,-71.12386994950418,1.3709728787880995,0.761651599326722
ORD-00883,CUST-069,REST-01,DP-27,2023-03-30,13:00,11:30,Stormy,Jam,bicycle,Snack,Urban,28.53086432513601,77.08128896236137,28.549445216075345,77.14574616765812,33,3.6,28.0,6.626682465479613,1.009855268877182,6.691990202940622,2023-03-30 13:00:00,2023-03-30 11:30:00,13,11,0,30,3,3,2023,30,0,0,1,58.48314606741573,0.23666723090998618,40.93820224719101,0.4871378501669711,0.9407420749279539,56.0,19.88004739643884,9.94002369821942,3.3133412327398064,89.13341232739806,139.13341232739805,100,-39.13341232739805,0.7952018958575535,0.4417788310319742
ORD-00884,CUST-034,REST-38,DP-22,2023-03-30,20:45,13:15,Sunny,High,motorcycle,Snack,Semi-Urban,28.458438140793177,77.08568797990507,28.53728956236355,77.02579212058376,37,4.9,44.0,10.542056107641972,1.052054290992287,11.090815363926184,2023-03-30 20:45:00,2023-03-30 13:15:00,20,13,45,15,3,3,2023,30,0,0,1,58.48314606741573,0.23959218426459028,40.93820224719101,0.4025787949934393,0.9291889666529436,88.0,31.626168322925917,15.813084161462958,5.271028053820986,140.71028053820987,190.71028053820987,100,-90.71028053820987,1.2650467329170367,0.7028037405094648
ORD-00885,CUST-006,REST-15,DP-08,2023-03-30,12:00,11:15,Cloudy,Medium,scooter,Meal,Urban,28.64481005069062,77.08127276697407,28.555666859495325,77.25299970646758,25,3.5,16.0,19.476257102013292,1.3999580426865947,27.26594277139542,2023-03-30 12:00:00,2023-03-30 11:15:00,12,11,0,15,3,3,2023,30,0,0,1,58.48314606741573,1.2172660688758308,40.93820224719101,2.2452767940438223,1.0502443302844255,32.0,58.42877130603988,29.21438565301994,9.738128551006646,129.38128551006645,179.38128551006645,100,-79.38128551006645,2.337150852241595,1.2984171401342195
ORD-00886,CUST-053,REST-34,DP-17,2023-03-30,12:45,21:45,Sunny,Low,bicycle,Buffet,Metropolitian,28.640768224445488,77.25662244863129,28.441975693168096,77.2154018630323,40,3.6,27.0,22.468451724014518,1.0892723310271668,24.474262783988657,2023-03-30 12:45:00,2023-03-30 21:45:00,12,21,45,45,3,3,2023,30,0,0,1,58.48314606741573,0.8321648786672043,40.93820224719101,1.2838156578751196,1.1135003325205055,54.0,67.40535517204356,33.70267758602178,11.234225862007259,166.3422586200726,216.3422586200726,100,-116.34225862007261,2.696214206881742,1.4978967816009678
ORD-00887,CUST-194,REST-35,DP-15,2023-03-30,19:30,10:45,Windy,High,scooter,Meal,Metropolitian,28.545917488426667,77.00956543856257,28.55394245045398,77.28309010119455,19,3.3,41.0,26.731066469498266,1.3263730539259373,35.45536626784564,2023-03-30 19:30:00,2023-03-30 10:45:00,19,10,30,45,3,3,2023,30,0,0,1,58.48314606741573,0.6519772309633723,40.93820224719101,1.1692585066623382,0.9792781665980513,82.0,80.19319940849479,40.096599704247396,13.365533234749133,215.6553323474913,265.6553323474913,100,-165.6553323474913,3.207727976339792,1.782071097966551
ORD-00888,CUST-126,REST-49,DP-17,2023-03-30,12:00,16:00,Sunny,High,scooter,Buffet,Urban,28.489535198344328,77.02282999669423,28.47272564416616,77.20804007178921,30,4.6,41.0,18.198206781172555,1.1190913905233633,20.365456531774093,2023-03-30 12:00:00,2023-03-30 16:00:00,12,16,0,0,3,3,2023,30,0,0,1,58.48314606741573,0.4438587019798184,40.93820224719101,0.6847594342102753,0.8506452825460469,82.0,54.59462034351766,27.29731017175883,9.099103390586277,172.99103390586274,222.99103390586274,100,-122.99103390586274,2.1837848137407065,1.2132137854115037
ORD-00889,CUST-043,REST-25,DP-28,2023-03-30,21:30,20:45,Windy,Jam,motorcycle,Buffet,Semi-Urban,28.591427817738936,77.08217446118897,28.455299404696454,77.28212041167865,25,4.2,35.0,24.71263659226678,1.0497206963796726,25.941366093012064,2023-03-30 21:30:00,2023-03-30 20:45:00,21,20,30,45,3,3,2023,30,0,0,1,58.48314606741573,0.7060753312076222,40.93820224719101,0.9888015095208318,0.9925552353506243,70.0,74.13790977680034,37.06895488840017,12.35631829613339,193.5631829613339,243.5631829613339,100,-143.5631829613339,2.9655163910720135,1.6475091061511187
ORD-00890,CUST-115,REST-24,DP-23,2023-03-30,16:30,10:30,Sunny,High,bicycle,Buffet,Semi-Urban,28.48644564073322,77.05996189239484,28.419450265635856,77.16635376670729,42,4.2,34.0,12.793812300436064,1.121586095499727,14.349361984602465,2023-03-30 16:30:00,2023-03-30 10:30:00,16,10,30,30,3,3,2023,30,0,0,0,58.48314606741573,0.37628859707164897,40.93820224719101,0.5984316526208215,0.9813990044537595,68.0,38.38143690130819,19.190718450654096,6.396906150218032,131.96906150218032,181.96906150218032,100,-81.96906150218032,1.5352574760523277,0.852920820029071
ORD-00891,CUST-111,REST-12,DP-24,2023-03-31,19:45,16:00,Sunny,High,scooter,Snack,Urban,28.470802379097112,77.06955788416485,28.62879576762684,77.1800655833186,38,4.6,31.0,20.618945935743596,1.3611334659278296,28.065137345297217,2023-03-31 19:45:00,2023-03-31 16:00:00,19,16,45,0,4,3,2023,31,0,0,1,58.48314606741573,0.6651272882497934,40.93820224719101,0.8227447254636313,0.8654178674351585,62.0,61.85683780723079,30.928418903615395,10.309472967871798,165.09472967871795,215.09472967871795,100,-115.09472967871795,2.4742735122892316,1.3745963957162397
ORD-00892,CUST-151,REST-18,DP-13,2023-03-31,14:00,13:30,Stormy,High,motorcycle,Buffet,Urban,28.619154396207897,77.23938295677598,28.52823257625697,77.29309131638787,37,3.7,29.0,11.389468837739628,1.4278482340531429,16.26243296676983,2023-03-31 14:00:00,2023-03-31 13:30:00,14,13,0,30,4,3,2023,31,0,0,1,58.48314606741573,0.39274030474964233,40.93820224719101,0.60471765544832,0.944956772334294,58.0,34.16840651321888,17.08420325660944,5.694734418869814,114.94734418869814,164.94734418869814,100,-64.94734418869814,1.3667362605287552,0.7592979225159752
ORD-00893,CUST-183,REST-15,DP-19,2023-03-31,13:30,19:30,Cloudy,High,motorcycle,Buffet,Urban,28.412097571916284,77.16893797816762,28.58799310499353,77.19263874405928,33,3.4,39.0,19.695339892119026,1.415109932283496,27.871071101036993,2023-03-31 13:30:00,2023-03-31 19:30:00,13,19,30,30,4,3,2023,31,0,0,1,58.48314606741573,0.5050087151825391,40.93820224719101,0.9274718014200098,1.0502443302844255,78.0,59.08601967635708,29.54300983817854,9.847669946059513,176.4766994605951,226.4766994605951,100,-126.47669946059511,2.3634407870542833,1.3130226594746017
ORD-00894,CUST-080,REST-44,DP-05,2023-03-31,19:45,11:45,Cloudy,Medium,motorcycle,Buffet,Semi-Urban,28.428430541310377,77.00173119838789,28.61827800299142,77.00923597065822,21,3.4,44.0,21.12280369109364,1.1985917648092275,25.31761855382679,2023-03-31 19:45:00,2023-03-31 11:45:00,19,11,45,45,4,3,2023,31,0,0,1,58.48314606741573,0.4800637202521282,40.93820224719101,0.8111227064530135,0.9410662824207493,88.0,63.368411073280924,31.684205536640462,10.56140184554682,193.6140184554682,243.6140184554682,100,-143.6140184554682,2.5347364429312367,1.408186912739576
ORD-00895,CUST-095,REST-16,DP-12,2023-03-31,11:45,10:00,Fog,Medium,scooter,Drinks,Semi-Urban,28.402036452207074,77.12879682971126,28.603794999594065,77.21714083298916,33,4.5,34.0,24.038136582139877,1.334042568285323,32.067897462831255,2023-03-31 11:45:00,2023-03-31 10:00:00,11,10,45,0,4,3,2023,31,0,0,1,58.48314606741573,0.7070040171217611,40.93820224719101,1.1177884734233154,1.0,68.0,72.11440974641962,36.05720487320981,12.019068291069939,188.1906829106994,238.1906829106994,100,-138.1906829106994,2.884576389856785,1.6025424388093252
